Technique,Model,F1 Score,Parameters,Fold
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",329
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",330
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",331
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",332
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",333
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",334
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",335
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",336
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",337
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",338
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",339
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",340
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",341
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",342
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",343
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",344
NearMiss,KNeighborsClassifier,0.47953819840480116,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",345
NearMiss,KNeighborsClassifier,0.479629271256386,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",346
NearMiss,KNeighborsClassifier,0.47953819840480116,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",347
NearMiss,KNeighborsClassifier,0.479629271256386,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",348
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",349
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",350
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",351
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",352
NearMiss,KNeighborsClassifier,0.4704155525503581,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",353
NearMiss,KNeighborsClassifier,0.4704155525503581,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",354
NearMiss,KNeighborsClassifier,0.4704155525503581,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",355
NearMiss,KNeighborsClassifier,0.4704155525503581,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",356
NearMiss,KNeighborsClassifier,0.4675496483384459,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",357
NearMiss,KNeighborsClassifier,0.4675496483384459,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",358
NearMiss,KNeighborsClassifier,0.4675496483384459,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",359
NearMiss,KNeighborsClassifier,0.4675496483384459,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",360
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",361
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",362
NearMiss,KNeighborsClassifier,0.5103586377034126,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",363
NearMiss,KNeighborsClassifier,0.5103586377034126,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",364
NearMiss,KNeighborsClassifier,0.47953819840480116,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",365
NearMiss,KNeighborsClassifier,0.479629271256386,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",366
NearMiss,KNeighborsClassifier,0.5192995104473731,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",367
NearMiss,KNeighborsClassifier,0.5192995104473731,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",368
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",369
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",370
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",371
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",372
NearMiss,KNeighborsClassifier,0.4704155525503581,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",373
NearMiss,KNeighborsClassifier,0.4704155525503581,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",374
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",375
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",376
NearMiss,KNeighborsClassifier,0.4675496483384459,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",377
NearMiss,KNeighborsClassifier,0.4675496483384459,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",378
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",379
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",380
NearMiss,KNeighborsClassifier,0.5103586377034126,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",381
NearMiss,KNeighborsClassifier,0.5103586377034126,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",382
NearMiss,KNeighborsClassifier,0.5103586377034126,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",383
NearMiss,KNeighborsClassifier,0.5103586377034126,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",384
NearMiss,KNeighborsClassifier,0.5192995104473731,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",385
NearMiss,KNeighborsClassifier,0.5192995104473731,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",386
NearMiss,KNeighborsClassifier,0.5192995104473731,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",387
NearMiss,KNeighborsClassifier,0.5192995104473731,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",388
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",389
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",390
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",391
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",392
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",393
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",394
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",395
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",396
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",397
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",398
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",399
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",400
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",401
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",402
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",403
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",404
NearMiss,KNeighborsClassifier,0.47953819840480116,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",405
NearMiss,KNeighborsClassifier,0.479629271256386,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",406
NearMiss,KNeighborsClassifier,0.47953819840480116,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",407
NearMiss,KNeighborsClassifier,0.479629271256386,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",408
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",409
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",410
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",411
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",412
NearMiss,KNeighborsClassifier,0.4704155525503581,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",413
NearMiss,KNeighborsClassifier,0.4704155525503581,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",414
NearMiss,KNeighborsClassifier,0.4704155525503581,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",415
NearMiss,KNeighborsClassifier,0.4704155525503581,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",416
NearMiss,KNeighborsClassifier,0.4675496483384459,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",417
NearMiss,KNeighborsClassifier,0.4675496483384459,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",418
NearMiss,KNeighborsClassifier,0.4675496483384459,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",419
NearMiss,KNeighborsClassifier,0.4675496483384459,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'manhattan', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",420
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",421
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",422
NearMiss,KNeighborsClassifier,0.5103586377034126,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",423
NearMiss,KNeighborsClassifier,0.5103586377034126,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",424
NearMiss,KNeighborsClassifier,0.47953819840480116,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",425
NearMiss,KNeighborsClassifier,0.479629271256386,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",426
NearMiss,KNeighborsClassifier,0.5192995104473731,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",427
NearMiss,KNeighborsClassifier,0.5192995104473731,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",428
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",429
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",430
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",431
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",432
NearMiss,KNeighborsClassifier,0.4704155525503581,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",433
NearMiss,KNeighborsClassifier,0.4704155525503581,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",434
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",435
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",436
NearMiss,KNeighborsClassifier,0.4675496483384459,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",437
NearMiss,KNeighborsClassifier,0.4675496483384459,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",438
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",439
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'minkowski', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",440
NearMiss,KNeighborsClassifier,0.5103586377034126,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",441
NearMiss,KNeighborsClassifier,0.5103586377034126,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",442
NearMiss,KNeighborsClassifier,0.5103586377034126,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",443
NearMiss,KNeighborsClassifier,0.5103586377034126,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",444
NearMiss,KNeighborsClassifier,0.5192995104473731,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",445
NearMiss,KNeighborsClassifier,0.5192995104473731,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",446
NearMiss,KNeighborsClassifier,0.5192995104473731,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",447
NearMiss,KNeighborsClassifier,0.5192995104473731,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",448
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",449
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",450
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",451
NearMiss,KNeighborsClassifier,0.5162381382872421,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",452
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",453
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",454
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",455
NearMiss,KNeighborsClassifier,0.5154805283995132,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",456
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",457
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",458
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",459
NearMiss,KNeighborsClassifier,0.5173723776632739,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'euclidean', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",460
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",461
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",462
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",463
NearMiss,KNeighborsClassifier,0.484760132119873,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",464
NearMiss,KNeighborsClassifier,0.47953819840480116,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",465
NearMiss,KNeighborsClassifier,0.479629271256386,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",466
NearMiss,KNeighborsClassifier,0.47953819840480116,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",467
NearMiss,KNeighborsClassifier,0.479629271256386,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",468
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",469
NearMiss,KNeighborsClassifier,0.48167758630282503,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",470
